x,y,z
0.012523236,0.275229687,aaa
0.216264569,0.981008707,aaa
0.868869453,-0.423781881,aaa
0.803689878,0.465092731,aaa
0.938714953,0.304021862,aaa
0.922626382,0.422442228,aaa
0.192273033,-0.217657268,aaa
0.249712821,-0.154059083,aaa
-0.615664111,0.774502168,aaa
-0.357505503,-0.033609803,aaa
-0.053848796,1.020347856,aaa
0.269126834,-0.187906437,aaa
-0.279180708,-0.1051761,aaa
0.250978889,0.173953961,aaa
aaa,0.334698479,aaa
-0.153108752,0.985477164,aaa
0.172376044,-0.237449157,aaa
0.650203888,0.704346956,aaa
-0.883765749,0.355164445,aaa
0.249869554,-0.053868054,aaa
0.103294201,-0.347163496,aaa
0.013790339,-0.232621575,aaa
0.072639992,0.331010052,aaa
0.976452993,bbb,aaa
-0.572702347,0.814048917,aaa
0.133744901,0.942672877,aaa
0.264430868,0.176084551,aaa
-0.988620819,-0.069195137,aaa
0.307398945,-0.128312889,aaa
-0.703076828,0.703591693,aaa
0.717807836,-0.691194006,aaa
-0.921068563,0.488544005,aaa
-0.931973054,0.369207038,aaa
-0.929545115,-0.46379055,aaa
-0.322959203,0.064978211,aaa
0.353062908,-0.932704533,aaa
0.262068185,-0.050978192,aaa
1.015959554,0.175356239,aaa
-0.261707243,0.09516064,aaa
-0.216205173,0.253559753,aaa
-0.058723939,-0.972090632,aaa
0.650301841,0.69081064,aaa
0.279804133,0.07616224,aaa
0.939189384,0.390787857,aaa
-0.997217503,-0.129141671,aaa
0.023074607,-0.320496943,aaa
-0.604451446,-0.816202005,aaa
0.330866314,-0.041526513,aaa
0.994350593,-0.239255705,aaa
0.265449072,-0.025769973,aaa
0.147553823,-0.264654029,aaa
-0.350713064,0.922238823,aaa
0.798239553,0.606011723,aaa
-0.339720373,-0.006032361,aaa
-0.296684334,0.144178816,aaa
-0.148345601,0.234180306,aaa
-0.963242622,-0.350405078,aaa
0.381053062,-0.90691047,aaa
-0.317723945,0.030540731,aaa
0.165189718,-0.273722627,aaa
0.314848545,-0.968984708,aaa
-0.054592631,0.312361857,aaa
-0.227115156,-0.165583697,aaa
-0.621866919,-0.735127442,aaa
0.312697893,-0.943839382,aaa
-0.139642566,-0.237274519,aaa
0.248892611,-0.044347635,aaa
0.64724933,0.745456817,aaa
-1.011281327,-0.204523035,aaa
0.257699826,-0.157577749,aaa
0.248130373,-0.277646193,aaa
0.193807756,-0.238517721,aaa
0.353151846,-0.95283001,aaa
-0.972923895,-0.185332858,aaa
-0.255036571,0.225011661,aaa
0.950438447,-0.343796611,aaa
0.992262273,0.049417732,aaa
-0.068860264,-1.035889384,aaa
-0.078346282,0.248901339,aaa
0.251755062,0.023300742,aaa
-0.965740727,0.166881197,aaa
0.058605241,-0.276308064,aaa
0.213952981,0.177973609,aaa
-0.905109972,0.472530606,aaa
0.078197791,0.266692566,aaa
0.317110964,0.002255565,aaa
-0.82243788,0.585498649,aaa
0.197404723,-0.234220652,aaa
0.253370491,0.149624622,aaa
-0.235693938,-0.94195063,aaa
-0.790319237,0.623132568,aaa
-0.258541785,-0.152912516,aaa
-0.963113321,0.275211323,aaa
0.555533379,0.865784652,aaa
-0.511650004,-0.835989914,aaa
-0.666304362,-0.760014427,aaa
-1.011731828,0.0747126,aaa
0.486433763,-0.909551159,aaa
-0.894676839,-0.344537368,aaa
0.236964651,-0.210263407,aaa
